Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512483668442	25.3	7958.11	7.55719	7958.96	9.54149	7957.62	8.37196	7958.04	9.51963	7959.93	13.2201
1512483669506	25.32	7952.22	5.696	7952.08	7.08237	7952.08	6.18414	7952.24	7.10211	7954.73	12.3106
1512483670512	25.34	7948.22	4.84195	7948.4	6.733	7948.15	5.69863	7948.72	6.68032	7951.24	12.1876
1512483671538	25.35	7946.44	4.79873	7946.2	6.72681	7945.92	5.5896	7946.52	6.73375	7948.76	12.0103
1512483672576	25.37	7945.78	4.94413	7944.4	5.97216	7944.92	5.40773	7944.84	6.2562	7947.4	11.6284
1512483673601	25.37	7943.33	5.26783	7942.28	6.11365	7942.85	5.62504	7942.8	6.54472	7945.63	11.7852
1512483674636	25.36	7942.22	4.99444	7941.04	6.09973	7941.77	5.32531	7941.56	6.32508	7944.41	11.8147
1512483675650	25.38	7939.11	4.78133	7938.32	5.64004	7938.77	5.05229	7938.88	6.08495	7942.01	11.7644
1512483676675	25.38	7938.22	5.01941	7937.48	5.61338	7937.85	5.2097	7937.92	5.89435	7940.62	11.7592
1512483677692	25.4	7939.22	4.20648	7938.44	5.64269	7938.85	4.98073	7938.84	5.82151	7941.24	11.7526
1512483678717	25.38	7934.89	5.51009	7934.44	6.24553	7934.69	5.80782	7934.88	6.35295	7938.6	11.9601
1512483679813	25.38	7935.78	4.79004	7935	6.20484	7935.46	5.1739	7935.32	5.99806	7939.19	11.9271
1512483680882	25.38	7936.11	4.85913	7934.8	6.11692	7935.46	5.14159	7935.2	5.88784	7938.89	11.8633
1512483681933	25.39	7939	5.14782	7937.2	6.44205	7938.54	5.82545	7937.72	6.4195	7939.47	11.7699
1512483682994	25.4	7937	4.47214	7935.72	5.77004	7936.54	4.77171	7936.32	6.08769	7938.95	11.725
1512483684301	25.41	7936	4.66369	7934.52	6.08358	7935.54	4.87537	7935.12	6.32666	7937.39	11.7172
1512483685324	25.42	7933.78	4.11636	7933	5.88784	7933.38	4.77037	7933.36	6.05447	7936.18	11.6821
1512483686337	25.41	7933.78	4.84195	7932.92	6.73869	7933.15	5.42903	7933.28	6.56709	7935.91	12.0021
1512483687363	25.41	7933.44	4.6398	7932.44	6.13786	7932.85	5.25747	7932.88	6.11228	7935.86	11.8943
1512483688414	25.42	7936.67	4.66369	7935	6.21825	7935.77	5.10153	7935.44	5.98665	7937.76	11.6345
1512483689430	25.42	7935.67	4.52769	7934	6.0553	7934.92	5.10656	7934.36	6.10246	7936.68	11.5226
1512483690456	25.43	7933.67	4.8734	7932.92	5.94362	7933.46	5.44082	7933.2	5.99305	7935.77	11.816
1512483691471	25.43	7936.11	4.31406	7934.32	5.728	7935.62	4.94197	7934.8	5.88076	7936.8	11.6897
1512483692517	25.42	7935.11	3.9826	7934.08	5.31445	7934.77	4.475	7934.2	5.58271	7936.5	11.5858
1512483693542	25.43	7937.11	4.51233	7935.76	6.41145	7936.46	4.87537	7936.24	6.09836	7937.93	11.7615
1512483694588	25.43	7935	4.24264	7933.44	5.67215	7934.38	4.7353	7933.96	5.94054	7936.26	11.7635
1512483695615	25.43	7935.11	4.45658	7934.48	5.57614	7934.62	4.97558	7934.92	6.35689	7937.72	11.9494
1512483696740	25.43	7935.89	4.48454	7934.44	5.52328	7935.08	4.99102	7935	5.72276	7937.55	11.8831
1512483697750	25.43	7937.44	4.12647	7935.88	5.44916	7936.77	4.49359	7936.4	5.59762	7938.91	12.0399
1512483698932	25.43	7937.22	4.89331	7935.8	6.13732	7936.54	5.34814	7936.24	6.3	7938.68	11.8985
1512483699946	25.43	7937.89	5.03598	7936.72	5.90565	7937.85	5.28908	7937.36	5.80144	7939.27	11.7172
1512483700977	25.43	7937.33	4.8734	7935.72	5.71927	7937.08	4.97429	7936.56	5.92368	7938.5	11.6834
1512483702067	25.43	7937.22	5.73973	7935.4	6.52559	7936.54	5.99466	7936.12	6.43765	7938.17	11.8501
1512483703170	25.43	7938.67	6.18466	7936.6	6.78233	7937.92	6.31746	7937.24	6.67882	7938.72	11.7516
1512483704253	25.43	7937.22	5.67401	7935.32	6.53019	7936.23	5.98824	7935.84	6.27615	7938.19	11.8601
1512483705257	25.44	7935.11	5.48736	7933.76	6.28676	7934.54	5.547	7934.08	5.9925	7936.32	11.8269
1512483706290	25.44	7936.44	5.70331	7935.04	6.73597	7935.77	5.96034	7935.2	6.75771	7937.74	11.9538
1512483707308	25.45	7935.44	4.77261	7934.6	5.85947	7934.92	5.37683	7934.84	6.09426	7937.41	11.948
1512483708359	25.45	7934.44	4.90181	7933.2	5.75905	7933.77	5.19862	7933.72	5.77725	7935.72	11.821
1512483709373	25.45	7933.78	5.62978	7932.76	6.3	7933.15	5.94203	7932.88	6.32666	7935.21	11.8985
1512483710399	25.44	7934.11	5.53273	7932.88	6.52125	7933.38	6.34479	7933.32	6.82959	7936.2	12.0001
1512483711425	25.47	7934.56	5.85472	7932.92	6.60757	7933.69	6.53688	7933.16	6.58078	7935.56	11.8769
1512483712451	25.45	7931.44	5.31769	7929.84	6.04621	7930.46	6.17273	7930.08	6.47379	7933.24	12.0773
1512483713494	25.48	7932	5.74456	7930.8	6.33114	7930.92	5.93663	7931.12	6.52763	7933.59	11.7648
1512483714536	25.47	7931	4.24264	7929.76	5.76108	7929.92	4.99102	7930	5.92312	7932.19	11.7839
1512483715744	25.47	7930.67	5.43139	7929.56	6.77052	7929.69	5.86493	7929.8	6.80074	7932.42	11.8921
1512483716765	25.47	7932.33	4.79583	7930.64	5.90113	7931.23	5.24649	7931.12	5.83324	7932.88	11.9489

